order_id,customer_id,product,category,price,quantity,order_date,discount
464,793,Soap,Beauty,437.2,8,2024-02-17,6.24
465,700,Laptop,Electronics,602.19,5,2024-01-25,74.16
466,498,Table,Home,818.45,4,2024-01-15,102.34
467,362,Mat,Sports,90.74,9,2024-03-28,16.22
468,720,Chair,Home,763.38,1,2024-02-09,95.06
469,698,Mat,Sports,321.65,6,2024-01-10,9.21
470,692,Perfume,Beauty,278.93,4,2024-03-26,51.34
471,378,Tablet,Electronics,938.26,3,2024-01-14,181.79
472,114,Laptop,Electronics,909.61,3,2024-03-19,168.33
473,744,Headphones,Electronics,98.81,7,2024-01-12,18.34
474,786,Table,Home,508.59,8,2024-03-22,76.83
475,300,Weights,Sports,54.4,6,2024-02-04,5.41
476,914,Jeans,Fashion,498.99,1,2024-02-05,85.03
477,418,Phone,Electronics,480.14,5,2024-01-11,36.6
478,246,Lipstick,Beauty,833.85,9,2024-01-15,160.65
479,466,Jacket,Fashion,47.52,2,2024-03-22,7.81
480,454,Lamp,Home,269.14,4,2024-03-15,9.05
481,708,Mat,Sports,595.7,2,2024-02-29,113.96
482,486,Rug,Home,360.46,7,2024-01-04,37.42
483,831,Lamp,Home,45.32,3,2024-02-24,3.53
484,757,Laptop,Electronics,808.02,9,2024-03-10,139.26
485,446,Jeans,Fashion,193.69,4,2024-01-10,10.84
486,343,Shoes,Fashion,407.01,7,2024-03-21,43.59
487,108,Racket,Sports,138.86,5,2024-01-16,0.38
488,106,Laptop,Electronics,637.26,1,2024-02-04,3.88
489,118,Laptop,Electronics,779.93,4,2024-02-12,30.29
490,168,Perfume,Beauty,436.99,5,2024-03-30,84.98
491,767,Ball,Sports,932.78,6,2024-01-12,121.5
492,187,Shoes,Fashion,772.77,3,2024-02-22,92.56
493,115,Ball,Sports,597.15,8,2024-03-16,50.31
494,500,Jacket,Fashion,875.88,4,2024-01-03,51.26
495,878,Racket,Sports,613.06,4,2024-02-06,74.44
496,195,Soap,Beauty,492.51,7,2024-03-21,72.27
497,858,Weights,Sports,979.26,7,2024-03-08,25.59
498,647,Soap,Beauty,291.67,9,2024-03-16,33.53
499,896,Shoes,Fashion,550.82,9,2024-02-22,78.99
500,821,Weights,Sports,100.78,5,2024-03-01,13.99
501,656,Ball,Sports,496.69,2,2024-02-01,98.53
502,157,T-Shirt,Fashion,990.08,8,2024-01-23,42.84
503,507,Lamp,Home,618.31,3,2024-01-10,95.75
504,249,Soap,Beauty,881.66,3,2024-02-05,60.95
505,643,Jeans,Fashion,852.23,3,2024-03-06,164.64
506,880,Mat,Sports,34.46,6,2024-02-26,1.18
507,535,Weights,Sports,649.11,6,2024-02-05,128.04
508,965,Lamp,Home,634.59,2,2024-01-26,69.81
509,217,Phone,Electronics,790.15,2,2024-01-06,86.81
510,661,Headphones,Electronics,987.28,5,2024-03-14,185.84
511,878,Soap,Beauty,118.23,2,2024-01-10,17.39
512,622,Weights,Sports,381.79,5,2024-01-11,60.53
513,910,Jeans,Fashion,737.46,6,2024-01-20,38.6
514,567,Phone,Electronics,871.59,5,2024-03-01,130.9
515,683,Perfume,Beauty,139.19,3,2024-02-09,12.73
516,280,Headphones,Electronics,655.71,1,2024-02-12,33.01
517,593,Jeans,Fashion,62.6,1,2024-01-05,3.73
518,902,Weights,Sports,112.62,5,2024-01-29,1.65
519,295,Chair,Home,180.65,9,2024-02-13,2.17
520,539,Perfume,Beauty,619.45,7,2024-02-12,123.74
521,430,Lamp,Home,755.54,9,2024-03-20,128.62
522,650,Phone,Electronics,313.88,4,2024-03-05,33.91
523,284,Chair,Home,680.49,2,2024-03-01,68.44
524,336,Rug,Home,456.32,1,2024-01-05,55.57
525,342,Shoes,Fashion,685.82,5,2024-03-08,120.76
526,547,Laptop,Electronics,530.18,6,2024-03-27,2.0
527,727,Headphones,Electronics,586.55,4,2024-03-15,83.87
528,882,Tablet,Electronics,467.56,9,2024-02-16,69.65
529,497,Racket,Sports,547.87,3,2024-01-29,62.99
530,522,Lipstick,Beauty,620.5,1,2024-01-27,83.58
531,782,Phone,Electronics,369.9,4,2024-03-12,60.87
532,625,Phone,Electronics,896.43,2,2024-01-15,30.4
533,603,Jacket,Fashion,242.47,9,2024-02-19,18.61
534,905,Cream,Beauty,681.31,2,2024-01-05,42.01
535,877,Phone,Electronics,283.73,7,2024-03-18,21.03
536,365,Shoes,Fashion,38.51,4,2024-01-11,2.09
537,773,Jacket,Fashion,323.99,5,2024-03-23,36.37
538,558,Headphones,Electronics,602.34,6,2024-01-11,94.91
539,890,Lamp,Home,954.2,2,2024-03-18,136.23
540,562,Lipstick,Beauty,380.88,8,2024-03-30,41.94
541,376,Rug,Home,941.41,6,2024-03-24,101.08
542,314,T-Shirt,Fashion,659.1,5,2024-03-15,4.68
543,539,T-Shirt,Fashion,150.17,7,2024-02-19,25.05
544,242,Ball,Sports,158.02,9,2024-01-27,27.65
545,818,Lamp,Home,589.13,1,2024-01-13,112.33
546,559,Jacket,Fashion,212.39,1,2024-03-07,32.27
547,730,T-Shirt,Fashion,616.51,1,2024-01-17,90.05
548,512,Tablet,Electronics,504.21,1,2024-03-24,18.89
549,537,Cream,Beauty,72.09,4,2024-01-23,4.29
550,552,Jeans,Fashion,42.08,6,2024-03-09,7.2
551,948,Shoes,Fashion,537.68,7,2024-02-10,9.13
552,651,Rug,Home,911.13,5,2024-01-24,38.19
553,208,Phone,Electronics,415.44,6,2024-01-16,21.28
554,847,Lamp,Home,907.5,7,2024-01-23,76.79
555,204,Shoes,Fashion,877.13,7,2024-02-13,121.26
556,543,Shoes,Fashion,924.52,4,2024-01-24,27.94
557,303,Laptop,Electronics,190.39,9,2024-02-07,11.61
558,550,Jeans,Fashion,873.66,3,2024-02-27,143.9
559,496,Laptop,Electronics,685.1,9,2024-03-13,1.0
560,356,Mat,Sports,433.74,6,2024-01-18,3.13
561,501,T-Shirt,Fashion,516.17,6,2024-01-16,53.92
562,402,Table,Home,742.94,8,2024-02-06,141.8
563,474,Jeans,Fashion,869.43,9,2024-03-21,92.27
564,426,Headphones,Electronics,967.44,6,2024-01-15,17.15
565,555,Jeans,Fashion,429.52,5,2024-03-09,66.98
566,496,Mat,Sports,111.0,9,2024-01-08,17.51
567,899,Tablet,Electronics,613.17,8,2024-03-28,80.17
568,774,Lipstick,Beauty,810.37,3,2024-01-18,22.75
569,297,Perfume,Beauty,792.43,5,2024-02-04,64.46
570,909,Perfume,Beauty,297.13,4,2024-02-15,1.79
571,485,Weights,Sports,595.48,7,2024-03-15,90.56
572,690,Table,Home,544.44,3,2024-01-29,79.66
573,618,Soap,Beauty,787.84,4,2024-02-09,133.25
574,830,Laptop,Electronics,937.91,4,2024-01-07,179.12
575,836,Lipstick,Beauty,886.0,1,2024-02-27,91.95
576,433,Cream,Beauty,999.93,3,2024-03-21,142.86
577,661,Mat,Sports,253.46,5,2024-02-27,40.06
578,370,Weights,Sports,312.62,1,2024-01-15,43.58
579,968,Racket,Sports,369.14,7,2024-03-05,37.11
580,884,Soap,Beauty,548.92,1,2024-01-30,65.84
581,484,Jeans,Fashion,306.97,2,2024-03-26,13.57
582,447,Weights,Sports,866.58,2,2024-01-22,47.01
583,355,Rug,Home,315.56,6,2024-02-14,54.57
584,651,Cream,Beauty,728.73,5,2024-02-27,62.15
585,655,Racket,Sports,602.72,5,2024-01-23,64.77
586,895,Tablet,Electronics,234.2,9,2024-01-08,38.76
587,950,Cream,Beauty,407.17,5,2024-03-17,68.1
588,613,T-Shirt,Fashion,93.76,9,2024-01-19,14.0
589,273,Lipstick,Beauty,195.32,1,2024-01-08,25.99
590,197,Jeans,Fashion,62.18,4,2024-01-16,2.68
591,415,Laptop,Electronics,919.31,8,2024-03-20,70.12
592,869,Phone,Electronics,287.15,3,2024-02-07,54.81
593,953,Lamp,Home,500.27,8,2024-02-02,31.12
594,954,Perfume,Beauty,342.7,6,2024-01-29,4.36
595,632,T-Shirt,Fashion,242.22,7,2024-02-12,14.37
596,687,Chair,Home,416.12,6,2024-03-26,22.05
597,952,Lamp,Home,664.75,5,2024-02-23,18.76
598,683,Tablet,Electronics,606.99,1,2024-03-24,90.92
599,223,Ball,Sports,332.61,7,2024-02-17,16.2
600,208,Chair,Home,322.38,6,2024-02-03,25.68
601,247,Racket,Sports,699.56,3,2024-01-17,13.37
602,820,Soap,Beauty,65.68,2,2024-02-20,7.28
603,947,Table,Home,204.12,4,2024-03-08,32.7
604,807,Tablet,Electronics,679.07,7,2024-03-22,111.26
605,692,Mat,Sports,798.05,1,2024-02-04,15.8
606,407,T-Shirt,Fashion,533.92,8,2024-01-03,13.63
607,930,Shoes,Fashion,756.82,5,2024-03-16,72.02
608,887,Lipstick,Beauty,405.62,4,2024-01-19,0.02
609,283,Table,Home,87.65,9,2024-01-08,2.04
610,974,T-Shirt,Fashion,919.06,7,2024-01-03,122.84
611,180,Shoes,Fashion,509.05,5,2024-02-06,49.88
612,309,Laptop,Electronics,702.94,7,2024-02-06,36.84
613,617,Phone,Electronics,866.24,7,2024-02-15,28.48
614,205,Shoes,Fashion,389.47,6,2024-03-25,2.65
615,444,Table,Home,863.34,9,2024-02-03,0.39
616,819,Soap,Beauty,702.49,3,2024-02-10,93.81
617,948,Soap,Beauty,326.31,1,2024-01-05,11.82
618,924,Jacket,Fashion,922.47,5,2024-03-01,8.71
619,690,Headphones,Electronics,894.73,8,2024-01-26,173.24
620,915,Cream,Beauty,922.53,2,2024-03-13,12.24
621,954,Soap,Beauty,966.1,6,2024-01-10,76.1
622,425,Laptop,Electronics,928.92,9,2024-02-07,49.61
623,381,Lipstick,Beauty,54.49,6,2024-03-03,5.88
624,815,Laptop,Electronics,521.97,5,2024-03-12,2.07
625,182,Laptop,Electronics,49.27,7,2024-01-28,0.9
626,967,Racket,Sports,532.1,4,2024-02-23,36.97
627,952,Cream,Beauty,368.06,1,2024-02-22,56.43
628,701,Jeans,Fashion,68.56,4,2024-02-07,5.73
629,412,Rug,Home,989.16,2,2024-01-25,79.55
630,162,Rug,Home,204.4,4,2024-02-20,31.59
631,524,Weights,Sports,404.89,8,2024-02-08,22.66
632,745,Mat,Sports,507.78,8,2024-02-04,1.6
633,768,Cream,Beauty,666.37,5,2024-02-29,94.25
634,356,Headphones,Electronics,870.43,3,2024-02-28,105.28
635,160,Chair,Home,36.89,4,2024-02-03,3.54
636,379,T-Shirt,Fashion,808.24,4,2024-02-10,40.58
637,885,Perfume,Beauty,214.96,9,2024-03-25,2.34
638,415,Shoes,Fashion,875.12,4,2024-03-27,7.29
639,880,Shoes,Fashion,793.54,9,2024-03-01,115.27
640,803,Perfume,Beauty,588.14,2,2024-02-17,21.35
641,297,Lamp,Home,110.68,5,2024-02-06,2.78
642,992,Table,Home,283.64,8,2024-01-07,25.9
643,436,Racket,Sports,712.1,5,2024-01-02,88.04
644,938,Rug,Home,518.58,8,2024-02-22,66.3
645,590,Headphones,Electronics,560.12,7,2024-03-22,94.65
646,716,Chair,Home,186.59,2,2024-01-28,28.95
647,259,Tablet,Electronics,715.76,1,2024-03-07,97.83
648,548,Headphones,Electronics,643.12,8,2024-01-12,74.52
649,228,Ball,Sports,910.83,7,2024-02-24,23.67
650,256,T-Shirt,Fashion,555.86,7,2024-02-28,64.15
651,279,Racket,Sports,613.44,8,2024-03-19,66.66
652,241,Jeans,Fashion,672.94,5,2024-03-26,3.07
653,528,Cream,Beauty,384.93,4,2024-02-08,55.22
654,461,Lamp,Home,579.53,6,2024-02-14,43.79
655,274,Phone,Electronics,754.95,6,2024-01-18,84.84
656,999,Ball,Sports,127.76,1,2024-01-20,21.33
657,359,Weights,Sports,792.36,4,2024-02-26,151.68
658,114,Headphones,Electronics,338.12,1,2024-01-15,10.98
659,671,Mat,Sports,702.79,4,2024-02-21,24.74
660,156,Mat,Sports,525.17,1,2024-03-17,80.99
661,214,Table,Home,467.03,5,2024-01-24,61.66
662,256,Cream,Beauty,861.68,4,2024-02-15,109.59
663,394,Rug,Home,854.21,6,2024-03-20,108.13
664,838,Rug,Home,60.14,1,2024-01-23,0.31
665,117,Lamp,Home,127.46,2,2024-01-11,12.9
666,462,Jacket,Fashion,71.25,7,2024-02-14,12.89
667,201,Laptop,Electronics,901.48,1,2024-03-20,81.24
668,568,Phone,Electronics,988.79,2,2024-02-10,164.68
669,188,Jeans,Fashion,522.42,5,2024-01-27,48.1
670,408,Rug,Home,221.0,6,2024-02-07,3.31
671,155,Cream,Beauty,260.33,8,2024-02-29,29.54
672,123,Shoes,Fashion,345.18,4,2024-01-22,58.48
673,106,Chair,Home,742.27,1,2024-03-01,92.8
674,236,Laptop,Electronics,862.27,7,2024-03-12,54.61
675,126,Mat,Sports,303.16,7,2024-01-04,35.45
676,771,Lipstick,Beauty,271.6,5,2024-03-17,43.01
677,584,Laptop,Electronics,352.0,3,2024-01-31,22.53
678,781,Tablet,Electronics,896.71,9,2024-02-11,52.07
679,748,Weights,Sports,138.28,9,2024-02-17,20.52
680,358,Rug,Home,583.4,3,2024-03-27,84.64
681,137,Phone,Electronics,762.94,9,2024-01-22,7.94
682,471,Rug,Home,143.55,5,2024-03-13,24.58
683,316,Chair,Home,24.41,6,2024-01-20,1.43
684,469,Jeans,Fashion,432.41,1,2024-03-10,57.38
685,279,Perfume,Beauty,33.82,2,2024-03-01,1.05
686,514,Lamp,Home,888.44,3,2024-03-27,23.92
687,429,Soap,Beauty,745.38,3,2024-02-05,114.64
688,643,Laptop,Electronics,778.99,6,2024-02-22,12.35
689,380,Laptop,Electronics,513.13,6,2024-01-28,50.01
690,638,T-Shirt,Fashion,499.49,9,2024-01-30,55.37
691,898,Rug,Home,709.59,8,2024-03-19,20.86
692,747,Cream,Beauty,630.23,4,2024-03-30,104.73
693,759,Laptop,Electronics,425.02,4,2024-01-29,84.92
694,112,Phone,Electronics,191.64,1,2024-03-07,23.13
695,817,Soap,Beauty,911.02,1,2024-01-19,25.67
696,798,Soap,Beauty,508.13,4,2024-03-28,0.62
697,597,Jacket,Fashion,239.12,2,2024-01-23,4.74
698,426,Mat,Sports,75.03,2,2024-03-07,8.88
699,957,Laptop,Electronics,693.27,2,2024-02-19,131.59
700,224,Shoes,Fashion,92.64,6,2024-01-24,6.27
701,123,Ball,Sports,890.16,4,2024-01-10,77.09
702,761,Rug,Home,374.21,2,2024-03-06,15.82
703,855,Shoes,Fashion,380.93,9,2024-02-07,66.37
704,712,Cream,Beauty,151.58,3,2024-01-09,11.43
705,850,Jeans,Fashion,872.59,9,2024-01-10,140.13
706,957,Shoes,Fashion,937.05,3,2024-01-04,128.96
707,948,Racket,Sports,235.86,6,2024-01-04,11.75
708,105,Shoes,Fashion,705.32,1,2024-03-24,98.7
709,588,Weights,Sports,81.74,8,2024-02-11,5.78
710,773,Lipstick,Beauty,686.7,1,2024-01-03,53.76
711,575,Headphones,Electronics,561.57,6,2024-02-11,23.62
712,455,Shoes,Fashion,655.91,1,2024-01-05,80.72
713,753,Table,Home,268.8,8,2024-01-24,0.74
714,196,Jeans,Fashion,611.69,7,2024-02-08,40.27
715,359,Mat,Sports,823.12,7,2024-02-22,26.32
716,179,Table,Home,294.59,4,2024-02-26,11.61
717,163,Mat,Sports,891.54,4,2024-03-06,175.36
718,410,Laptop,Electronics,442.5,8,2024-03-12,55.34
719,106,Cream,Beauty,231.03,5,2024-02-20,19.84
720,791,Phone,Electronics,71.65,5,2024-01-24,12.47
721,324,Phone,Electronics,44.04,2,2024-03-06,4.52
722,387,Laptop,Electronics,36.13,9,2024-01-16,4.86
723,260,Lamp,Home,805.7,8,2024-03-13,40.41
724,684,Lamp,Home,748.12,8,2024-03-19,134.63
725,824,Cream,Beauty,43.9,2,2024-03-18,0.31
726,759,Cream,Beauty,744.36,8,2024-02-06,6.77
727,468,Lamp,Home,493.47,1,2024-03-23,14.3
728,756,Racket,Sports,517.76,5,2024-01-12,103.22
729,915,Perfume,Beauty,205.31,2,2024-02-02,22.92
730,720,Table,Home,46.61,6,2024-01-18,1.83
731,439,Rug,Home,933.46,7,2024-01-01,108.74
732,482,Laptop,Electronics,457.13,7,2024-02-17,75.07
733,160,T-Shirt,Fashion,342.69,9,2024-03-05,68.1
734,831,Cream,Beauty,138.81,8,2024-03-22,6.23
735,783,Soap,Beauty,58.77,8,2024-01-24,7.46
736,330,Jeans,Fashion,302.44,5,2024-01-29,52.77
737,983,Chair,Home,24.0,4,2024-01-05,1.08
738,389,Racket,Sports,330.86,9,2024-01-30,32.9
739,736,Lipstick,Beauty,321.49,7,2024-02-05,53.77
740,392,Ball,Sports,835.15,8,2024-01-17,126.81
741,419,Soap,Beauty,191.49,3,2024-03-07,16.8
742,227,Cream,Beauty,114.65,7,2024-03-04,16.67
743,474,Jacket,Fashion,654.6,1,2024-01-21,111.4
744,514,Weights,Sports,73.26,9,2024-01-26,10.49
745,598,Tablet,Electronics,190.45,8,2024-03-03,4.19
746,359,Shoes,Fashion,670.1,4,2024-02-28,11.72
747,363,Chair,Home,425.02,2,2024-02-06,47.62
748,387,Jacket,Fashion,379.3,5,2024-02-20,2.82
749,922,Racket,Sports,264.23,3,2024-02-25,2.16
750,734,Tablet,Electronics,87.5,8,2024-03-12,14.88
751,195,Tablet,Electronics,211.46,7,2024-03-22,27.14
752,875,Table,Home,566.0,2,2024-02-18,73.38
753,105,Chair,Home,804.14,7,2024-02-10,113.66
754,462,Shoes,Fashion,419.27,5,2024-02-08,47.83
755,521,Cream,Beauty,998.29,2,2024-03-03,15.76
756,972,Weights,Sports,193.89,8,2024-02-29,12.79
757,451,T-Shirt,Fashion,307.88,1,2024-02-09,49.89
758,697,Tablet,Electronics,534.93,3,2024-03-13,26.16
759,738,Rug,Home,810.67,2,2024-03-21,11.67
760,281,Soap,Beauty,773.0,6,2024-01-20,95.6
761,845,T-Shirt,Fashion,883.58,8,2024-03-16,66.17
762,686,Table,Home,479.55,9,2024-03-25,32.88
763,751,Jeans,Fashion,468.47,7,2024-02-17,92.02
764,649,Racket,Sports,495.54,6,2024-03-13,49.71
765,465,Weights,Sports,469.34,3,2024-01-15,11.69
766,335,Chair,Home,590.09,4,2024-02-06,111.61
767,627,Ball,Sports,906.34,1,2024-03-20,34.86
768,773,Chair,Home,761.55,4,2024-01-01,47.72
769,414,Lipstick,Beauty,473.46,1,2024-03-03,64.76
770,149,T-Shirt,Fashion,852.45,7,2024-02-05,71.59
771,870,Lipstick,Beauty,92.64,2,2024-02-25,5.21
772,182,Mat,Sports,718.43,5,2024-01-18,118.68
773,867,Mat,Sports,216.02,3,2024-02-06,28.63
774,561,Table,Home,950.61,1,2024-03-29,34.29
775,518,Jacket,Fashion,485.02,9,2024-01-28,19.54
776,475,Weights,Sports,341.99,4,2024-01-11,58.01
777,677,Cream,Beauty,293.52,1,2024-03-02,16.21
778,896,Racket,Sports,590.19,1,2024-02-27,44.15
779,939,Perfume,Beauty,552.56,9,2024-03-05,81.26
780,419,Shoes,Fashion,600.33,2,2024-03-30,107.9
781,792,Headphones,Electronics,763.02,6,2024-02-19,126.35
782,515,Racket,Sports,807.17,9,2024-03-26,126.17
783,839,Lamp,Home,419.34,1,2024-02-01,7.27
784,650,Rug,Home,157.17,9,2024-01-20,16.0
785,933,T-Shirt,Fashion,497.21,4,2024-01-19,55.57
786,809,Chair,Home,215.1,5,2024-02-12,20.28
787,829,Laptop,Electronics,288.79,1,2024-03-28,29.11
788,841,T-Shirt,Fashion,924.97,6,2024-02-20,91.16
789,561,Racket,Sports,861.65,9,2024-01-11,122.07
790,382,Ball,Sports,754.41,3,2024-01-10,96.44
791,617,Phone,Electronics,513.59,2,2024-03-16,4.42
792,159,Tablet,Electronics,355.66,5,2024-01-21,9.54
793,213,Mat,Sports,869.11,8,2024-03-01,105.9
794,109,Jeans,Fashion,164.99,4,2024-02-07,7.83
795,857,Mat,Sports,40.49,1,2024-02-14,6.57
796,445,Lamp,Home,73.96,8,2024-01-31,5.12
797,614,Tablet,Electronics,916.66,6,2024-01-05,149.84
798,556,Mat,Sports,746.35,5,2024-02-14,47.47
799,374,Jacket,Fashion,93.15,6,2024-03-25,16.58
800,413,Cream,Beauty,728.59,9,2024-01-04,29.87
801,572,Rug,Home,548.75,3,2024-01-03,53.09
802,679,Mat,Sports,741.67,3,2024-03-19,84.53
803,661,Cream,Beauty,518.23,3,2024-01-20,54.44
804,521,Ball,Sports,748.34,7,2024-02-18,76.82
805,251,Laptop,Electronics,156.99,6,2024-02-09,30.11
806,184,Cream,Beauty,673.37,1,2024-02-23,117.73
807,493,Rug,Home,473.16,3,2024-03-15,77.27
808,596,Lamp,Home,204.75,2,2024-01-13,4.59
809,130,Soap,Beauty,633.54,3,2024-01-08,18.16
810,392,Weights,Sports,356.21,2,2024-02-05,57.25
811,603,Rug,Home,978.94,3,2024-03-10,134.24
812,810,Jeans,Fashion,904.52,6,2024-01-02,154.21
813,582,Mat,Sports,262.67,8,2024-02-13,43.93
814,242,Ball,Sports,435.1,5,2024-03-30,30.04
815,695,Shoes,Fashion,712.99,2,2024-03-26,40.17
816,800,Perfume,Beauty,842.76,5,2024-03-27,43.14
817,148,Laptop,Electronics,898.41,5,2024-02-20,93.45
818,530,Laptop,Electronics,337.18,1,2024-02-04,19.32
819,519,Laptop,Electronics,274.76,6,2024-03-20,42.66
820,710,Weights,Sports,958.92,8,2024-01-01,3.83
821,462,Tablet,Electronics,51.3,1,2024-02-20,2.62
822,350,Lipstick,Beauty,796.93,8,2024-01-04,93.63
823,462,Racket,Sports,251.03,4,2024-03-16,46.55
824,459,Weights,Sports,577.74,7,2024-03-04,13.39
825,196,Jeans,Fashion,145.34,4,2024-03-19,10.31
826,853,Shoes,Fashion,401.0,5,2024-01-10,60.07
827,371,Phone,Electronics,868.95,1,2024-02-25,166.15
828,811,Ball,Sports,653.35,7,2024-02-02,128.75
829,483,Tablet,Electronics,784.16,5,2024-03-03,13.04
830,328,Racket,Sports,562.49,8,2024-02-12,32.2
831,581,Soap,Beauty,643.55,8,2024-01-27,14.68
832,343,Table,Home,200.94,8,2024-02-24,32.52
833,926,Headphones,Electronics,806.2,8,2024-03-19,28.57
834,538,Perfume,Beauty,907.04,6,2024-02-17,52.18
835,798,Lipstick,Beauty,471.8,5,2024-01-13,52.72
836,192,Lipstick,Beauty,617.66,4,2024-03-19,45.52
837,378,Ball,Sports,926.34,9,2024-01-31,108.46
838,424,Rug,Home,795.66,3,2024-02-19,155.24
839,383,T-Shirt,Fashion,25.68,5,2024-01-26,3.82
840,171,Racket,Sports,182.58,8,2024-03-02,10.79
841,590,Racket,Sports,896.88,2,2024-02-25,37.57
842,729,Headphones,Electronics,53.88,3,2024-01-04,8.14
843,117,Lipstick,Beauty,315.78,3,2024-02-20,7.82
844,600,Table,Home,985.69,6,2024-01-06,6.23
845,759,Jeans,Fashion,31.6,6,2024-02-17,1.99
846,463,Mat,Sports,760.36,6,2024-01-14,78.17
847,637,Perfume,Beauty,539.11,7,2024-02-25,65.47
848,757,Chair,Home,824.18,2,2024-02-03,147.09
849,279,Lamp,Home,141.01,4,2024-02-06,3.69
850,960,Chair,Home,889.73,7,2024-02-16,146.51
851,744,Jacket,Fashion,107.64,1,2024-02-17,19.0
852,283,Cream,Beauty,849.73,2,2024-01-02,139.69
853,413,Soap,Beauty,630.34,6,2024-02-11,60.51
854,831,Weights,Sports,645.07,8,2024-03-27,80.78
855,579,Rug,Home,419.74,7,2024-02-25,76.01
856,477,Table,Home,975.53,8,2024-02-19,110.46
857,732,Perfume,Beauty,312.9,4,2024-02-21,54.66
858,541,Headphones,Electronics,396.08,2,2024-03-28,39.2
859,644,Weights,Sports,545.07,6,2024-03-10,15.11
860,885,Chair,Home,864.61,9,2024-03-20,59.75
861,644,Phone,Electronics,178.82,1,2024-03-20,10.65
862,807,T-Shirt,Fashion,68.7,7,2024-03-10,9.21
863,825,Jeans,Fashion,610.34,9,2024-01-07,101.49
864,763,Ball,Sports,664.35,4,2024-03-28,87.53
865,680,Laptop,Electronics,297.94,8,2024-03-04,37.67
866,740,Rug,Home,781.12,4,2024-03-24,123.23
867,113,Shoes,Fashion,16.6,7,2024-02-28,2.69
868,141,Chair,Home,790.56,9,2024-03-24,33.84
869,475,Jacket,Fashion,592.93,6,2024-02-25,37.75
870,439,Racket,Sports,810.59,4,2024-03-22,86.11
871,327,Racket,Sports,498.06,8,2024-01-18,48.02
872,676,Rug,Home,567.42,8,2024-03-23,18.2
873,498,Chair,Home,85.72,7,2024-01-24,1.6
874,925,Tablet,Electronics,227.22,2,2024-03-19,2.0
875,660,Lamp,Home,574.49,1,2024-03-24,31.06
876,304,Shoes,Fashion,991.84,6,2024-02-15,44.46
877,355,Soap,Beauty,27.05,3,2024-01-01,4.35
878,335,Jeans,Fashion,812.95,9,2024-02-21,68.61
879,601,Mat,Sports,253.79,3,2024-03-28,15.53
880,733,Jeans,Fashion,739.27,5,2024-03-12,18.5
881,789,Racket,Sports,209.17,8,2024-02-19,11.84
882,427,Lamp,Home,555.28,5,2024-02-18,34.67
883,223,Phone,Electronics,242.46,2,2024-01-08,42.03
884,587,Mat,Sports,960.17,4,2024-01-11,90.78
885,801,Tablet,Electronics,45.82,4,2024-01-08,8.98
886,223,Lipstick,Beauty,460.51,3,2024-02-03,8.08
887,375,Tablet,Electronics,90.14,1,2024-01-14,11.72
888,645,Jacket,Fashion,434.28,7,2024-01-06,45.35
889,529,Racket,Sports,46.15,3,2024-03-14,8.13
890,370,Headphones,Electronics,190.35,5,2024-01-09,18.88
891,286,Tablet,Electronics,755.39,6,2024-01-13,134.99
892,217,Shoes,Fashion,871.32,2,2024-03-01,32.91
893,410,Mat,Sports,413.02,9,2024-01-08,26.83
894,603,Soap,Beauty,267.69,9,2024-03-30,45.25
895,687,Mat,Sports,407.11,4,2024-01-24,77.44
896,187,Shoes,Fashion,636.69,2,2024-03-07,1.6
897,122,Soap,Beauty,701.25,6,2024-03-02,82.19
898,320,Jeans,Fashion,305.33,1,2024-03-01,49.18
899,878,Ball,Sports,695.15,8,2024-03-18,64.71
900,268,Headphones,Electronics,208.03,6,2024-01-03,7.37
901,598,Shoes,Fashion,48.94,8,2024-02-27,6.71
902,885,Jacket,Fashion,784.78,9,2024-02-27,15.81
903,690,Cream,Beauty,457.01,3,2024-02-10,73.73
904,943,Rug,Home,202.69,6,2024-03-11,19.86
905,619,Chair,Home,429.5,3,2024-01-02,5.63
906,496,Mat,Sports,717.56,1,2024-01-05,23.4
907,357,Phone,Electronics,165.31,3,2024-01-05,3.98
908,540,Lipstick,Beauty,727.5,1,2024-01-18,129.51
909,229,Jeans,Fashion,494.56,7,2024-01-04,22.62
910,734,Jacket,Fashion,127.98,1,2024-01-27,1.13
911,884,T-Shirt,Fashion,59.97,5,2024-01-11,7.64
912,160,Lamp,Home,398.81,1,2024-02-23,37.9
913,841,Ball,Sports,69.32,5,2024-02-25,11.64
914,992,T-Shirt,Fashion,380.54,9,2024-02-15,12.86
915,881,Laptop,Electronics,605.61,5,2024-03-20,77.38
916,214,Jeans,Fashion,146.3,8,2024-01-31,7.12
917,525,Soap,Beauty,428.11,3,2024-02-21,19.75
918,224,Soap,Beauty,370.3,5,2024-01-05,16.25
919,502,Lipstick,Beauty,69.15,1,2024-03-02,2.83
920,444,Ball,Sports,911.79,9,2024-02-28,95.84
921,996,Headphones,Electronics,21.61,1,2024-01-06,1.18
922,880,Cream,Beauty,435.11,8,2024-02-25,57.83
923,482,Shoes,Fashion,163.89,8,2024-03-11,25.67
924,799,Mat,Sports,273.46,5,2024-01-16,21.65
925,450,Rug,Home,539.43,1,2024-02-17,51.89
926,303,Lamp,Home,999.59,2,2024-01-05,196.3
927,906,Phone,Electronics,133.88,1,2024-01-01,18.25
928,344,Lamp,Home,982.67,2,2024-02-22,78.74
